,product_id,product_category,product_name,product_price,scrapy_data,style_id,color_id,color_name,Fit,Composition,Size,Product safety
137,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
138,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
139,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,Shell: Cotton 100%,,
140,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
141,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,Shell: Cotton 100%,,
142,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
143,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,Shell: Cotton 100%,,
144,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,Shell: Cotton 100%,,
145,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
146,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,Shell: Cotton 100%,,
147,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
148,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
149,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
150,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
151,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Black,Relaxed fit,Shell: Cotton 100%,,
152,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
153,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
154,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
155,0986779003,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,003,Denim blue,Relaxed fit,Shell: Cotton 100%,,
156,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
157,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
158,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
159,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
160,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
161,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
162,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
163,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
164,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
165,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,Shell: Cotton 100%,,
166,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
167,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
168,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
169,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
170,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,Shell: Cotton 100%,,
171,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
172,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
173,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
174,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
175,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Black,Relaxed fit,Shell: Cotton 100%,,
176,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
177,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
178,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
179,0986779004,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,004,Denim blue,Relaxed fit,Shell: Cotton 100%,,
180,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
181,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
182,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
183,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
184,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
185,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
186,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
187,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
188,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
189,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,Shell: Cotton 100%,,
190,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
191,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
192,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
193,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
194,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,Shell: Cotton 100%,,
195,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
196,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
197,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
198,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
199,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Black,Relaxed fit,Shell: Cotton 100%,,
200,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
201,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
202,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
203,0986779005,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,005,Denim blue,Relaxed fit,Shell: Cotton 100%,,
204,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
205,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
206,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
207,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
208,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
209,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
210,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
211,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
212,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
213,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,Shell: Cotton 100%,,
214,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
215,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
216,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
217,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
218,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,Shell: Cotton 100%,,
219,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
220,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
221,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
222,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
223,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Black,Relaxed fit,Shell: Cotton 100%,,
224,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
225,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Dark denim blue,Relaxed fit,Shell: Cotton 100%,,
226,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,"Pocket lining: Polyester 65%, Cotton 35%",,
227,0986779002,,Relaxed Tapered Pull-on Jeans,$ 29.99,2021-08-04 21:06:06,0986779,002,Denim blue,Relaxed fit,Shell: Cotton 100%,,
228,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
229,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
230,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim blue,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
231,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
232,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black/washed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
233,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black/washed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
234,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
235,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
236,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black washed out,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
237,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black washed out,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
238,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,White,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
239,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,White,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
240,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black/washed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
241,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black/washed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
242,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark denim blue/trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
243,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
244,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark blue/Trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
245,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark blue/Trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
246,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark blue/washed out,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
247,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Dark blue/washed out,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
248,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim blue/trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
249,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
250,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
251,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Black,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
252,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim gray,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
253,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Denim gray,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
254,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
255,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
256,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim gray/Trashed,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
257,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
258,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Grey,Skinny fit,Lining: Polyester 100%,"The model is 184cm/6'0"" and wears a size 31/32",
259,0690449022,men_jeans_ripped,Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0690449,022,Grey,Skinny fit,"Cotton 98%, Elastane 2%","The model is 184cm/6'0"" and wears a size 31/32",
260,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Black denim,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
261,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Blue washed out,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
262,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
263,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Light denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
264,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Dark denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
265,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Black washed out,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
266,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
267,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,White denim,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
268,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Light blue washed out,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
269,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Super light denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
270,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Black/trashed,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
271,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Light denim blue,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
272,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Denim blue/bleached,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
273,0427159006,men_jeans_ripped,Trashed Skinny Jeans,$ 39.99,2021-08-04 21:06:06,0427159,006,Black/bleached,Skinny fit,"Cotton 93%, Polyester 6%, Elastane 1%","The model is 184cm/6'0"" and wears a size 31/32",
274,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
275,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark gray denim,Slim fit,"Cotton 98%, Elastane 2%",,
276,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
277,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Gray,Slim fit,"Cotton 98%, Elastane 2%",,
278,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
279,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Midnight blue,Slim fit,"Cotton 98%, Elastane 2%",,
280,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark gray,Slim fit,"Cotton 98%, Elastane 2%",,
281,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
282,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,White,Slim fit,"Cotton 98%, Elastane 2%",,
283,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Pale denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
284,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark denim blue,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
285,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,,
286,0636207006,,Slim Jeans,$ 19.99,2021-08-04 21:06:06,0636207,006,Dark gray denim,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
